fecha,volumen,variedad,zona,volumen_log,region,precio_promedio_kg,indice_precio_diesel
2025-11-16,171.0,Papa Blanca,Huancayo,5.147494476813453,Junin,0.7,89.695
2025-11-16,11.0,Papa Blanca,Concepcion,2.4849066497880004,Junin,0.7,89.695
2025-11-16,22.0,Papa Blanca,Pisco,3.1354942159291497,Ica,0.7,89.695
2025-11-16,304.0,Papa Blanca,Huanuco,5.720311776607412,Huanuco,0.7,89.695
2025-11-16,82.0,Papa Blanca,Ambo,4.418840607796598,Huanuco,0.7,89.695
2025-11-16,55.0,Papa Blanca,Arequipa,4.02535169073515,Arequipa,0.7,89.695
2025-11-16,1.0,Papa Amarilla,Huancayo,0.6931471805599453,Junin,1.7,89.695
2025-11-16,73.0,Papa Amarilla,Ambo,4.304065093204169,Huanuco,1.7,89.695
2025-11-15,28.0,Papa Yungay,Canete,3.367295829986474,Lima,0.7,89.695
2025-11-15,28.0,Papa Yungay,Tarma,3.367295829986474,Junin,0.7,89.695
2025-11-15,41.0,Papa Unica,Huaral,3.737669618283368,Lima,0.76,89.695
2025-11-15,27.0,Papa Unica,Canete,3.332204510175204,Lima,0.76,89.695
2025-11-15,17.0,Papa Unica,Nazca,2.8903717578961645,Ica,0.76,89.695
2025-11-15,10.0,Papa Peruanita,Huancayo,2.3978952727983707,Junin,1.63,89.695
2025-11-15,8.0,Papa Negra Andina,Huancayo,2.19722457733622,Junin,0.93,89.695
2025-11-15,19.0,Papa Huayro,Huancayo,2.995732273553991,Junin,2.13,89.695
2025-11-15,22.0,Papa Color,Huancayo,3.1354942159291497,Junin,0.82,89.695
2025-11-15,19.0,Papa Canchan,Huancayo,2.995732273553991,Junin,0.88,89.695
2025-11-15,37.0,Papa Blanca,Pasco,3.6375861597263857,Pasco,0.7,89.695
2025-11-15,67.0,Papa Blanca,Huaura,4.219507705176107,Lima,0.7,89.695
2025-11-15,156.0,Papa Blanca,Huaral,5.056245805348308,Lima,0.7,89.695
2025-11-15,20.0,Papa Blanca,Canta,3.044522437723423,Lima,0.7,89.695
2025-11-15,186.0,Papa Blanca,Canete,5.231108616854587,Lima,0.7,89.695
2025-11-15,232.0,Papa Blanca,Barranca,5.4510384535657,Lima,0.7,89.695
2025-11-15,284.0,Papa Blanca,Tarma,5.652489180268651,Junin,0.7,89.695
2025-11-15,8.0,Papa Blanca,Jauja,2.19722457733622,Junin,0.7,89.695
2025-11-15,176.0,Papa Blanca,Huancayo,5.176149732573829,Junin,0.7,89.695
2025-11-15,24.0,Papa Blanca,Palpa,3.218875824868201,Ica,0.7,89.695
2025-11-15,813.0,Papa Blanca,Huanuco,6.70196036600254,Huanuco,0.7,89.695
2025-11-15,150.0,Papa Blanca,Ambo,5.017279836814924,Huanuco,0.7,89.695
2025-11-15,35.0,Papa Blanca,Huamanga,3.58351893845611,Ayacucho,0.7,89.695
2025-11-15,8.0,Papa Blanca,Cangallo,2.19722457733622,Ayacucho,0.7,89.695
2025-11-15,19.0,Papa Blanca,Arequipa,2.995732273553991,Arequipa,0.7,89.695
2025-11-15,1.0,Papa Amarilla,Huancayo,0.6931471805599453,Junin,1.7,89.695
2025-11-15,97.0,Papa Amarilla,Ambo,4.584967478670572,Huanuco,1.7,89.695
2025-11-14,47.0,Papa Yungay,Huaura,3.87120101090789,Lima,0.7,89.695
2025-11-14,21.0,Papa Yungay,Huaral,3.091042453358316,Lima,0.7,89.695
2025-11-14,7.0,Papa Yungay,Junin,2.079441541679836,Junin,0.7,89.695
2025-11-14,20.0,Papa Yungay,Huancayo,3.044522437723423,Junin,0.7,89.695
2025-11-14,33.0,Papa Yungay,Huanuco,3.5263605246161616,Huanuco,0.7,89.695
2025-11-14,10.0,Papa Yungay,Huamanga,2.3978952727983707,Ayacucho,0.7,89.695
2025-11-14,22.0,Papa Unica,Huaura,3.1354942159291497,Lima,0.75,89.695
2025-11-14,22.0,Papa Negra Andina,Huancayo,3.1354942159291497,Junin,1.08,89.695
2025-11-14,26.0,Papa Huayro,Pasco,3.295836866004329,Pasco,2.23,89.695
2025-11-14,11.0,Papa Huayro,Daniel Alcides Carrion,2.4849066497880004,Pasco,2.23,89.695
2025-11-14,26.0,Papa Huayro,Tarma,3.295836866004329,Junin,2.23,89.695
2025-11-14,18.0,Papa Huayro,Huancayo,2.9444389791664403,Junin,2.23,89.695
2025-11-14,120.0,Papa Huayro,Huanuco,4.795790545596741,Huanuco,2.23,89.695
2025-11-14,22.0,Papa Color,Huancayo,3.1354942159291497,Junin,0.81,89.695
2025-11-14,39.0,Papa Blanca,Pasco,3.688879454113936,Pasco,0.7,89.695
2025-11-14,49.0,Papa Blanca,Huaura,3.912023005428146,Lima,0.7,89.695
2025-11-14,190.0,Papa Blanca,Huaral,5.25227342804663,Lima,0.7,89.695
2025-11-14,189.0,Papa Blanca,Canete,5.247024072160486,Lima,0.7,89.695
2025-11-14,96.0,Papa Blanca,Barranca,4.574710978503383,Lima,0.7,89.695
2025-11-14,120.0,Papa Blanca,Tarma,4.795790545596741,Junin,0.7,89.695
2025-11-14,26.0,Papa Blanca,Junin,3.295836866004329,Junin,0.7,89.695
2025-11-14,5.0,Papa Blanca,Jauja,1.791759469228055,Junin,0.7,89.695
2025-11-14,218.0,Papa Blanca,Huancayo,5.389071729816501,Junin,0.7,89.695
2025-11-14,148.0,Papa Blanca,Pisco,5.003946305945459,Ica,0.7,89.695
2025-11-14,405.0,Papa Blanca,Huanuco,6.0063531596017325,Huanuco,0.7,89.695
2025-11-14,19.0,Papa Blanca,Huamanga,2.995732273553991,Ayacucho,0.7,89.695
2025-11-14,60.0,Papa Blanca,Arequipa,4.110873864173311,Arequipa,0.7,89.695
2025-11-14,1.0,Papa Amarilla,Huancayo,0.6931471805599453,Junin,1.6,89.695
2025-11-14,79.0,Papa Amarilla,Ambo,4.382026634673881,Huanuco,1.6,89.695
2025-11-13,2.0,Papa Yungay,Lima,1.0986122886681096,Lima,0.71,89.695
2025-11-13,4.0,Papa Yungay,Canta,1.6094379124341005,Lima,0.71,89.695
2025-11-13,60.0,Papa Yungay,Canete,4.110873864173311,Lima,0.71,89.695
2025-11-13,31.0,Papa Yungay,Barranca,3.4657359027997265,Lima,0.71,89.695
2025-11-13,19.0,Papa Yungay,Tarma,2.995732273553991,Junin,0.71,89.695
2025-11-13,42.0,Papa Yungay,Huancayo,3.7612001156935615,Junin,0.71,89.695
2025-11-13,22.0,Papa Yungay,Ica,3.1354942159291497,Ica,0.71,89.695
2025-11-13,144.0,Papa Yungay,Huanuco,4.976733742420574,Huanuco,0.71,89.695
2025-11-13,20.0,Papa Yungay,Huamanga,3.044522437723423,Ayacucho,0.71,89.695
2025-11-13,22.0,Papa Unica,Huaral,3.1354942159291497,Lima,0.75,89.695
2025-11-13,24.0,Papa Huayro,Tarma,3.218875824868201,Junin,2.23,89.695
2025-11-13,9.0,Papa Huayro,Huancayo,2.302585092994046,Junin,2.23,89.695
2025-11-13,64.0,Papa Huayro,Huanuco,4.174387269895637,Huanuco,2.23,89.695
2025-11-13,17.0,Papa Blanca,Pasco,2.8903717578961645,Pasco,0.71,89.695
2025-11-13,44.0,Papa Blanca,Lima,3.80666248977032,Lima,0.71,89.695
2025-11-13,99.0,Papa Blanca,Huaral,4.605170185988092,Lima,0.71,89.695
2025-11-13,24.0,Papa Blanca,Canta,3.218875824868201,Lima,0.71,89.695
2025-11-13,44.0,Papa Blanca,Canete,3.80666248977032,Lima,0.71,89.695
2025-11-13,56.0,Papa Blanca,Barranca,4.04305126783455,Lima,0.71,89.695
2025-11-13,147.0,Papa Blanca,Tarma,4.997212273764115,Junin,0.71,89.695
2025-11-13,189.0,Papa Blanca,Huancayo,5.247024072160486,Junin,0.71,89.695
2025-11-13,402.0,Papa Blanca,Huanuco,5.998936561946683,Huanuco,0.71,89.695
2025-11-13,31.0,Papa Blanca,Arequipa,3.4657359027997265,Arequipa,0.71,89.695
2025-11-13,12.0,Papa Blanca,Andahuaylas,2.5649493574615367,Apurimac,0.71,89.695
2025-11-13,1.0,Papa Amarilla,Huancayo,0.6931471805599453,Junin,1.68,89.695
2025-11-12,1.0,Papa Yungay,Lima,0.6931471805599453,Lima,0.73,89.695
2025-11-12,12.0,Papa Yungay,Canete,2.5649493574615367,Lima,0.73,89.695
2025-11-12,62.0,Papa Yungay,Barranca,4.143134726391533,Lima,0.73,89.695
2025-11-12,54.0,Papa Yungay,Huancayo,4.007333185232471,Junin,0.73,89.695
2025-11-12,42.0,Papa Yungay,Nazca,3.7612001156935615,Ica,0.73,89.695
2025-11-12,25.0,Papa Yungay,Ica,3.258096538021482,Ica,0.73,89.695
2025-11-12,95.0,Papa Yungay,Huanuco,4.564348191467836,Huanuco,0.73,89.695
2025-11-12,21.0,Papa Yungay,Huancavelica,3.091042453358316,Huancavelica,0.73,89.695
2025-11-12,34.0,Papa Blanca,Pasco,3.555348061489413,Pasco,0.73,89.695
2025-11-12,15.0,Papa Blanca,Lima,2.772588722239781,Lima,0.73,89.695
2025-11-12,107.0,Papa Blanca,Huaral,4.68213122712422,Lima,0.73,89.695
2025-11-12,43.0,Papa Blanca,Canta,3.784189633918261,Lima,0.73,89.695
2025-11-12,155.0,Papa Blanca,Canete,5.049856007249537,Lima,0.73,89.695
2025-11-12,249.0,Papa Blanca,Barranca,5.521460917862246,Lima,0.73,89.695
2025-11-12,18.0,Papa Blanca,Yauli,2.9444389791664403,Junin,0.73,89.695
2025-11-12,114.0,Papa Blanca,Tarma,4.74493212836325,Junin,0.73,89.695
2025-11-12,52.0,Papa Blanca,Huancayo,3.970291913552122,Junin,0.73,89.695
2025-11-12,52.0,Papa Blanca,Pisco,3.970291913552122,Ica,0.73,89.695
2025-11-12,21.0,Papa Blanca,Palpa,3.091042453358316,Ica,0.73,89.695
2025-11-12,27.0,Papa Blanca,Ica,3.332204510175204,Ica,0.73,89.695
2025-11-12,12.0,Papa Blanca,Pachitea,2.5649493574615367,Huanuco,0.73,89.695
2025-11-12,244.0,Papa Blanca,Huanuco,5.501258210544727,Huanuco,0.73,89.695
2025-11-12,36.0,Papa Blanca,Ambo,3.610917912644224,Huanuco,0.73,89.695
2025-11-12,17.0,Papa Blanca,Huamanga,2.8903717578961645,Ayacucho,0.73,89.695
2025-11-12,16.0,Papa Amarilla,Tarma,2.833213344056216,Junin,1.7,89.695
2025-11-12,3.0,Papa Amarilla,Ambo,1.3862943611198906,Huanuco,1.7,89.695
2025-11-11,21.0,Papa Yungay,Pasco,3.091042453358316,Pasco,0.78,89.695
2025-11-11,42.0,Papa Yungay,Huaura,3.7612001156935615,Lima,0.78,89.695
2025-11-11,23.0,Papa Yungay,Canta,3.1780538303479458,Lima,0.78,89.695
2025-11-11,46.0,Papa Yungay,Barranca,3.8501476017100575,Lima,0.78,89.695
2025-11-11,63.0,Papa Yungay,Tarma,4.158883083359672,Junin,0.78,89.695
2025-11-11,24.0,Papa Yungay,Junin,3.218875824868201,Junin,0.78,89.695
2025-11-11,84.0,Papa Yungay,Huancayo,4.442651256490317,Junin,0.78,89.695
2025-11-11,221.0,Papa Yungay,Huanuco,5.402677381872279,Huanuco,0.78,89.695
2025-11-11,30.0,Papa Yungay,Ambo,3.4339872044851463,Huanuco,0.78,89.695
2025-11-11,9.0,Papa Yungay,Huancavelica,2.302585092994046,Huancavelica,0.78,89.695
2025-11-11,18.0,Papa Unica,Huaral,2.9444389791664403,Lima,0.76,89.695
2025-11-11,26.0,Papa Unica,Canete,3.295836866004329,Lima,0.76,89.695
2025-11-11,16.0,Papa Unica,Nazca,2.833213344056216,Ica,0.76,89.695
2025-11-11,22.0,Papa Color,Tarma,3.1354942159291497,Junin,0.85,89.695
2025-11-11,8.0,Papa Color,Huancayo,2.19722457733622,Junin,0.85,89.695
2025-11-11,1.0,Papa Canchan,Huancayo,0.6931471805599453,Junin,0.93,89.695
2025-11-11,98.0,Papa Blanca,Pasco,4.59511985013459,Pasco,0.78,89.695
2025-11-11,33.0,Papa Blanca,Lima,3.5263605246161616,Lima,0.78,89.695
2025-11-11,67.0,Papa Blanca,Huaura,4.219507705176107,Lima,0.78,89.695
2025-11-11,229.0,Papa Blanca,Huaral,5.438079308923196,Lima,0.78,89.695
2025-11-11,22.0,Papa Blanca,Canta,3.1354942159291497,Lima,0.78,89.695
2025-11-11,186.0,Papa Blanca,Canete,5.231108616854587,Lima,0.78,89.695
2025-11-11,291.0,Papa Blanca,Barranca,5.676753802268282,Lima,0.78,89.695
2025-11-11,264.0,Papa Blanca,Tarma,5.579729825986222,Junin,0.78,89.695
2025-11-11,14.0,Papa Blanca,Junin,2.70805020110221,Junin,0.78,89.695
2025-11-11,186.0,Papa Blanca,Huancayo,5.231108616854587,Junin,0.78,89.695
2025-11-11,26.0,Papa Blanca,Pisco,3.295836866004329,Ica,0.78,89.695
2025-11-11,14.0,Papa Blanca,Ica,2.70805020110221,Ica,0.78,89.695
2025-11-11,29.0,Papa Blanca,Chincha,3.4011973816621555,Ica,0.78,89.695
2025-11-11,110.0,Papa Blanca,Pachitea,4.709530201312334,Huanuco,0.78,89.695
2025-11-11,798.0,Papa Blanca,Huanuco,6.683360945766275,Huanuco,0.78,89.695
2025-11-11,21.0,Papa Blanca,Acobamba,3.091042453358316,Huancavelica,0.78,89.695
2025-11-11,9.0,Papa Blanca,Huamanga,2.302585092994046,Ayacucho,0.78,89.695
2025-11-11,116.0,Papa Blanca,Arequipa,4.762173934797756,Arequipa,0.78,89.695
2025-11-11,17.0,Papa Blanca,Andahuaylas,2.8903717578961645,Apurimac,0.78,89.695
2025-11-11,12.0,Papa Amarilla,Pasco,2.5649493574615367,Pasco,1.7,89.695
2025-11-11,12.0,Papa Amarilla,Tarma,2.5649493574615367,Junin,1.7,89.695
2025-11-11,23.0,Papa Amarilla,Huancayo,3.1780538303479458,Junin,1.7,89.695
2025-11-11,196.0,Papa Amarilla,Ambo,5.2832037287379885,Huanuco,1.7,89.695
2025-11-10,33.0,Papa Unica,Canete,3.5263605246161616,Lima,0.78,89.695
2025-11-10,20.0,Papa Unica,Barranca,3.044522437723423,Lima,0.78,89.695
2025-11-10,10.0,Papa Canchan,Pasco,2.3978952727983707,Pasco,0.95,89.695
2025-11-10,40.0,Papa Canchan,Lima,3.713572066704308,Lima,0.95,89.695
2025-11-10,22.0,Papa Canchan,Barranca,3.1354942159291497,Lima,0.95,89.695
2025-11-10,36.0,Papa Canchan,Huanuco,3.610917912644224,Huanuco,0.95,89.695
2025-11-10,23.0,Papa Blanca,Huaral,3.1780538303479458,Lima,0.79,89.695
2025-11-10,83.0,Papa Blanca,Canete,4.430816798843313,Lima,0.79,89.695
2025-11-10,16.0,Papa Blanca,Tarma,2.833213344056216,Junin,0.79,89.695
2025-11-10,48.0,Papa Blanca,Huancayo,3.8918202981106265,Junin,0.79,89.695
2025-11-10,28.0,Papa Blanca,Pisco,3.367295829986474,Ica,0.79,89.695
2025-11-10,22.0,Papa Blanca,Ica,3.1354942159291497,Ica,0.79,89.695
2025-11-10,63.0,Papa Blanca,Pachitea,4.158883083359672,Huanuco,0.79,89.695
2025-11-10,215.0,Papa Blanca,Huanuco,5.375278407684165,Huanuco,0.79,89.695
2025-11-10,6.0,Papa Blanca,Huamalies,1.9459101490553128,Huanuco,0.79,89.695
2025-11-10,11.0,Papa Blanca,Ambo,2.4849066497880004,Huanuco,0.79,89.695
2025-11-10,38.0,Papa Blanca,Arequipa,3.6635616461296463,Arequipa,0.79,89.695
2025-11-10,1.0,Papa Amarilla,Huancayo,0.6931471805599453,Junin,1.73,89.695
2025-11-10,2.0,Papa Amarilla,Ambo,1.0986122886681096,Huanuco,1.73,89.695
2025-11-09,2.0,Papa Yungay,Canta,1.0986122886681096,Lima,0.83,89.695
2025-11-09,77.0,Papa Yungay,Huanuco,4.356708826689592,Huanuco,0.83,89.695
2025-11-09,16.0,Papa Yungay,Huamanga,2.833213344056216,Ayacucho,0.83,89.695
2025-11-09,37.0,Papa Unica,Lima,3.6375861597263857,Lima,0.75,89.695
2025-11-09,21.0,Papa Unica,Huaral,3.091042453358316,Lima,0.75,89.695
2025-11-09,56.0,Papa Unica,Canete,4.04305126783455,Lima,0.75,89.695
2025-11-09,19.0,Papa Unica,Barranca,2.995732273553991,Lima,0.75,89.695
2025-11-09,6.0,Papa Unica,Nazca,1.9459101490553128,Ica,0.75,89.695
2025-11-09,14.0,Papa Huayro,Andahuaylas,2.70805020110221,Apurimac,2.1,89.695
2025-11-09,130.0,Papa Blanca,Lima,4.875197323201151,Lima,0.83,89.695
2025-11-09,66.0,Papa Blanca,Huaura,4.204692619390966,Lima,0.83,89.695
2025-11-09,184.0,Papa Blanca,Huaral,5.220355825078325,Lima,0.83,89.695
2025-11-09,32.0,Papa Blanca,Canta,3.49650756146648,Lima,0.83,89.695
2025-11-09,169.0,Papa Blanca,Canete,5.135798437050262,Lima,0.83,89.695
2025-11-09,125.0,Papa Blanca,Barranca,4.836281906951478,Lima,0.83,89.695
2025-11-09,68.0,Papa Blanca,Tarma,4.23410650459726,Junin,0.83,89.695
2025-11-09,242.0,Papa Blanca,Huancayo,5.493061443340548,Junin,0.83,89.695
2025-11-09,41.0,Papa Blanca,Pisco,3.737669618283368,Ica,0.83,89.695
2025-11-09,30.0,Papa Blanca,Nazca,3.4339872044851463,Ica,0.83,89.695
2025-11-09,35.0,Papa Blanca,Ica,3.58351893845611,Ica,0.83,89.695
2025-11-09,80.0,Papa Blanca,Pachitea,4.394449154672439,Huanuco,0.83,89.695
2025-11-09,456.0,Papa Blanca,Huanuco,6.124683390894205,Huanuco,0.83,89.695
2025-11-09,31.0,Papa Blanca,Ambo,3.4657359027997265,Huanuco,0.83,89.695
2025-11-09,110.0,Papa Blanca,Arequipa,4.709530201312334,Arequipa,0.83,89.695
2025-11-09,109.0,Papa Amarilla,Ambo,4.700480365792417,Huanuco,1.73,89.695
2025-11-08,31.0,Papa Yungay,Lima,3.4657359027997265,Lima,0.83,89.695
2025-11-08,21.0,Papa Yungay,Huaral,3.091042453358316,Lima,0.83,89.695
2025-11-08,15.0,Papa Yungay,Huanuco,2.772588722239781,Huanuco,0.83,89.695
2025-11-08,20.0,Papa Unica,Canta,3.044522437723423,Lima,0.75,89.695
2025-11-08,22.0,Papa Unica,Ica,3.1354942159291497,Ica,0.75,89.695
2025-11-08,36.0,Papa Canchan,Tarma,3.610917912644224,Junin,1.04,89.695
2025-11-08,16.0,Papa Canchan,Huamanga,2.833213344056216,Ayacucho,1.04,89.695
2025-11-08,14.0,Papa Canchan,Arequipa,2.70805020110221,Arequipa,1.04,89.695
2025-11-08,38.0,Papa Blanca,Pasco,3.6635616461296463,Pasco,0.83,89.695
2025-11-08,73.0,Papa Blanca,Lima,4.304065093204169,Lima,0.83,89.695
2025-11-08,93.0,Papa Blanca,Huaura,4.543294782270004,Lima,0.83,89.695
2025-11-08,99.0,Papa Blanca,Huaral,4.605170185988092,Lima,0.83,89.695
2025-11-08,43.0,Papa Blanca,Canta,3.784189633918261,Lima,0.83,89.695
2025-11-08,164.0,Papa Blanca,Canete,5.10594547390058,Lima,0.83,89.695
2025-11-08,263.0,Papa Blanca,Barranca,5.575949103146316,Lima,0.83,89.695
2025-11-08,249.0,Papa Blanca,Tarma,5.521460917862246,Junin,0.83,89.695
2025-11-08,234.0,Papa Blanca,Huancayo,5.459585514144159,Junin,0.83,89.695
2025-11-08,50.0,Papa Blanca,Pisco,3.9318256327243257,Ica,0.83,89.695
2025-11-08,54.0,Papa Blanca,Nazca,4.007333185232471,Ica,0.83,89.695
2025-11-08,917.0,Papa Blanca,Huanuco,6.822197390620491,Huanuco,0.83,89.695
2025-11-08,24.0,Papa Blanca,Huancavelica,3.218875824868201,Huancavelica,0.83,89.695
2025-11-08,151.0,Papa Blanca,Arequipa,5.0238805208462765,Arequipa,0.83,89.695
2025-11-08,1.0,Papa Amarilla,Huancayo,0.6931471805599453,Junin,1.73,89.695
2025-11-08,81.0,Papa Amarilla,Ambo,4.406719247264253,Huanuco,1.73,89.695
2025-11-07,19.0,Papa Yungay,Tarma,2.995732273553991,Junin,0.84,89.695
2025-11-07,24.0,Papa Yungay,Huancayo,3.218875824868201,Junin,0.84,89.695
2025-11-07,54.0,Papa Yungay,Huanuco,4.007333185232471,Huanuco,0.84,89.695
2025-11-07,56.0,Papa Unica,Huaral,4.04305126783455,Lima,0.74,89.695
2025-11-07,36.0,Papa Unica,Canta,3.610917912644224,Lima,0.74,89.695
2025-11-07,22.0,Papa Unica,Canete,3.1354942159291497,Lima,0.74,89.695
2025-11-07,20.0,Papa Canchan,Canete,3.044522437723423,Lima,1.03,89.695
2025-11-07,5.0,Papa Canchan,Huancayo,1.791759469228055,Junin,1.03,89.695
2025-11-07,24.0,Papa Canchan,Nazca,3.218875824868201,Ica,1.03,89.695
2025-11-07,25.0,Papa Canchan,Huanuco,3.258096538021482,Huanuco,1.03,89.695
2025-11-07,92.0,Papa Blanca,Pasco,4.532599493153256,Pasco,0.84,89.695
2025-11-07,45.0,Papa Blanca,Lima,3.828641396489095,Lima,0.84,89.695
2025-11-07,78.0,Papa Blanca,Huaura,4.3694478524670215,Lima,0.84,89.695
2025-11-07,63.0,Papa Blanca,Huaral,4.158883083359672,Lima,0.84,89.695
2025-11-07,42.0,Papa Blanca,Canta,3.7612001156935615,Lima,0.84,89.695
2025-11-07,179.0,Papa Blanca,Canete,5.19295685089021,Lima,0.84,89.695
2025-11-07,71.0,Papa Blanca,Barranca,4.276666119016055,Lima,0.84,89.695
2025-11-07,131.0,Papa Blanca,Tarma,4.882801922586371,Junin,0.84,89.695
2025-11-07,29.0,Papa Blanca,Junin,3.4011973816621555,Junin,0.84,89.695
2025-11-07,224.0,Papa Blanca,Huancayo,5.41610040220442,Junin,0.84,89.695
2025-11-07,61.0,Papa Blanca,Pisco,4.127134385045092,Ica,0.84,89.695
2025-11-07,56.0,Papa Blanca,Nazca,4.04305126783455,Ica,0.84,89.695
2025-11-07,44.0,Papa Blanca,Ica,3.80666248977032,Ica,0.84,89.695
2025-11-07,836.0,Papa Blanca,Huanuco,6.729824070489475,Huanuco,0.84,89.695
2025-11-07,127.0,Papa Blanca,Ambo,4.852030263919617,Huanuco,0.84,89.695
2025-11-07,7.0,Papa Blanca,Huancavelica,2.079441541679836,Huancavelica,0.84,89.695
2025-11-07,40.0,Papa Blanca,Huamanga,3.713572066704308,Ayacucho,0.84,89.695
2025-11-07,169.0,Papa Blanca,Arequipa,5.135798437050262,Arequipa,0.84,89.695
2025-11-07,107.0,Papa Amarilla,Ambo,4.68213122712422,Huanuco,1.75,89.695
2025-11-06,15.0,Papa Yungay,Huaura,2.772588722239781,Lima,0.93,89.695
2025-11-06,21.0,Papa Yungay,Huaral,3.091042453358316,Lima,0.93,89.695
2025-11-06,19.0,Papa Yungay,Tarma,2.995732273553991,Junin,0.93,89.695
2025-11-06,77.0,Papa Yungay,Huanuco,4.356708826689592,Huanuco,0.93,89.695
2025-11-06,100.0,Papa Unica,Canete,4.61512051684126,Lima,0.74,89.695
2025-11-06,32.0,Papa Unica,Nazca,3.49650756146648,Ica,0.74,89.695
2025-11-06,23.0,Papa Color,Huancayo,3.1780538303479458,Junin,0.86,89.695
2025-11-06,33.0,Papa Color,Arequipa,3.5263605246161616,Arequipa,0.86,89.695
2025-11-06,19.0,Papa Canchan,Pasco,2.995732273553991,Pasco,0.98,89.695
2025-11-06,16.0,Papa Canchan,Canete,2.833213344056216,Lima,0.98,89.695
2025-11-06,33.0,Papa Canchan,Barranca,3.5263605246161616,Lima,0.98,89.695
2025-11-06,20.0,Papa Canchan,Tarma,3.044522437723423,Junin,0.98,89.695
2025-11-06,28.0,Papa Canchan,Nazca,3.367295829986474,Ica,0.98,89.695
2025-11-06,35.0,Papa Blanca,Pasco,3.58351893845611,Pasco,0.93,89.695
2025-11-06,3.0,Papa Blanca,Lima,1.3862943611198906,Lima,0.93,89.695
2025-11-06,61.0,Papa Blanca,Huaura,4.127134385045092,Lima,0.93,89.695
2025-11-06,140.0,Papa Blanca,Huaral,4.948759890378168,Lima,0.93,89.695
2025-11-06,112.0,Papa Blanca,Canete,4.727387818712341,Lima,0.93,89.695
2025-11-06,138.0,Papa Blanca,Barranca,4.934473933130692,Lima,0.93,89.695
2025-11-06,179.0,Papa Blanca,Tarma,5.19295685089021,Junin,0.93,89.695
2025-11-06,25.0,Papa Blanca,Junin,3.258096538021482,Junin,0.93,89.695
2025-11-06,508.0,Papa Blanca,Huancayo,6.2324480165505225,Junin,0.93,89.695
2025-11-06,9.0,Papa Blanca,Concepcion,2.302585092994046,Junin,0.93,89.695
2025-11-06,23.0,Papa Blanca,Pisco,3.1780538303479458,Ica,0.93,89.695
2025-11-06,86.0,Papa Blanca,Nazca,4.465908118654584,Ica,0.93,89.695
2025-11-06,25.0,Papa Blanca,Ica,3.258096538021482,Ica,0.93,89.695
2025-11-06,442.0,Papa Blanca,Huanuco,6.093569770045136,Huanuco,0.93,89.695
2025-11-06,17.0,Papa Blanca,Huamanga,2.8903717578961645,Ayacucho,0.93,89.695
2025-11-06,244.0,Papa Blanca,Arequipa,5.501258210544727,Arequipa,0.93,89.695
2025-11-06,44.0,Papa Amarilla,Ambo,3.80666248977032,Huanuco,2.1,89.695
2025-11-05,22.0,Papa Yungay,Huanuco,3.1354942159291497,Huanuco,0.88,89.695
2025-11-05,11.0,Papa Yungay,Huamanga,2.4849066497880004,Ayacucho,0.88,89.695
2025-11-05,25.0,Papa Unica,Huaral,3.258096538021482,Lima,0.75,89.695
2025-11-05,35.0,Papa Unica,Canete,3.58351893845611,Lima,0.75,89.695
2025-11-05,52.0,Papa Unica,Barranca,3.970291913552122,Lima,0.75,89.695
2025-11-05,15.0,Papa Unica,Huancayo,2.772588722239781,Junin,0.75,89.695
2025-11-05,44.0,Papa Unica,Nazca,3.80666248977032,Ica,0.75,89.695
2025-11-05,57.0,Papa Huayro,Tarma,4.060443010546419,Junin,2.05,89.695
2025-11-05,59.0,Papa Huayro,Huancayo,4.0943445622221,Junin,2.05,89.695
2025-11-05,70.0,Papa Huayro,Huanuco,4.262679877041316,Huanuco,2.05,89.695
2025-11-05,22.0,Papa Color,Arequipa,3.1354942159291497,Arequipa,0.86,89.695
2025-11-05,25.0,Papa Canchan,Arequipa,3.258096538021482,Arequipa,0.98,89.695
2025-11-05,24.0,Papa Blanca,Pasco,3.218875824868201,Pasco,0.88,89.695
2025-11-05,14.0,Papa Blanca,Daniel Alcides Carrion,2.70805020110221,Pasco,0.88,89.695
2025-11-05,32.0,Papa Blanca,Lima,3.49650756146648,Lima,0.88,89.695
2025-11-05,164.0,Papa Blanca,Huaura,5.10594547390058,Lima,0.88,89.695
2025-11-05,91.0,Papa Blanca,Huaral,4.5217885770490405,Lima,0.88,89.695
2025-11-05,100.0,Papa Blanca,Canete,4.61512051684126,Lima,0.88,89.695
2025-11-05,52.0,Papa Blanca,Barranca,3.970291913552122,Lima,0.88,89.695
2025-11-05,123.0,Papa Blanca,Tarma,4.820281565605037,Junin,0.88,89.695
2025-11-05,276.0,Papa Blanca,Huancayo,5.6240175061873385,Junin,0.88,89.695
2025-11-05,81.0,Papa Blanca,Pisco,4.406719247264253,Ica,0.88,89.695
2025-11-05,86.0,Papa Blanca,Nazca,4.465908118654584,Ica,0.88,89.695
2025-11-05,20.0,Papa Blanca,Ica,3.044522437723423,Ica,0.88,89.695
2025-11-05,375.0,Papa Blanca,Huanuco,5.929589143389895,Huanuco,0.88,89.695
2025-11-05,125.0,Papa Blanca,Ambo,4.836281906951478,Huanuco,0.88,89.695
2025-11-05,184.0,Papa Blanca,Arequipa,5.220355825078325,Arequipa,0.88,89.695
2025-11-05,21.0,Papa Blanca,Andahuaylas,3.091042453358316,Apurimac,0.88,89.695
